Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
Trav9n-2	mus_musculus	house_mouse	rodentia	11	51
AABR07017657.1	rattus_norvegicus	norway_rat	rodentia	22	51
AABR07017783.2	rattus_norvegicus	norway_rat	rodentia	22	51
AABR07017825.2	rattus_norvegicus	norway_rat	rodentia	22	51
Trav9d-1	mus_musculus	house_mouse	rodentia	11	51
Trav9-2	mus_musculus	house_mouse	rodentia	11	51
Trav9d-4	mus_musculus	house_mouse	rodentia	11	51
AABR07017849.1	rattus_norvegicus	norway_rat	rodentia	22	51
Trav9-4	mus_musculus	house_mouse	rodentia	11	51
Trav9d-3	mus_musculus	house_mouse	rodentia	11	51
NULL	mus_spicilegus	steppe_mouse	rodentia	2	51
AABR07017677.1	rattus_norvegicus	norway_rat	rodentia	22	51
Trav9d-2	mus_musculus	house_mouse	rodentia	11	51
NULL	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	51
AABR07017783.1	rattus_norvegicus	norway_rat	rodentia	22	51
AABR07017768.3	rattus_norvegicus	norway_rat	rodentia	22	51
AABR07017714.2	rattus_norvegicus	norway_rat	rodentia	22	51
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
