Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
Olfr1211	mus_musculus	house_mouse	rodentia	19	89
Olfr1225	mus_musculus	house_mouse	rodentia	19	89
Olr695	rattus_norvegicus	norway_rat	rodentia	23	89
LOC103690375	rattus_norvegicus	norway_rat	rodentia	23	89
Olfr1232	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	22	89
Olfr1222	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	22	89
Olr664	rattus_norvegicus	norway_rat	rodentia	23	89
Olr681	rattus_norvegicus	norway_rat	rodentia	23	89
Olfr1216	mus_musculus	house_mouse	rodentia	19	89
OR4C15	chinchilla_lanigera	long_tailed_chinchilla	rodentia	1	89
Olr687	rattus_norvegicus	norway_rat	rodentia	23	89
Olfr1229	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	22	89
Olfr1211	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	89
Olr677	rattus_norvegicus	norway_rat	rodentia	23	89
Olfr1212	mus_spicilegus	steppe_mouse	rodentia	18	89
Olfr1219	mus_musculus	house_mouse	rodentia	19	89
AC132028.2	rattus_norvegicus	norway_rat	rodentia	23	89
Olfr1215	mus_musculus	house_mouse	rodentia	19	89
Olfr1232	mus_musculus	house_mouse	rodentia	19	89
Olr669	rattus_norvegicus	norway_rat	rodentia	23	89
Olfr1222	mus_spicilegus	steppe_mouse	rodentia	18	89
Olfr1228	mus_musculus	house_mouse	rodentia	19	89
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
