Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
RBPJ	equus_caballus	domestic_horse	perissodactyla	2	4
RBPJL	equus_asinus_asinus	donkey	perissodactyla	2	4
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
RBPJ	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
RBPJL	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	24
RBPJ	gorilla_gorilla	gorilla	primates	3	24
RBPJ	nomascus_leucogenys	gibbon	primates	2	24
NULL	pan_troglodytes	chimpanzee	primates	4	24
RBPJ	pan_troglodytes	chimpanzee	primates	4	24
RBPJ	macaca_fascicularis	crab_eating_macaque	primates	2	24
RBPJL	cercocebus_atys	sooty_mangabey	primates	2	24
RBPJL	papio_anubis	olive_baboon	primates	2	24
NULL	carlito_syrichta	philippine_tarsier	primates	3	24
RBPJ	papio_anubis	olive_baboon	primates	2	24
RBPJ	mandrillus_leucophaeus	drill	primates	2	24
RBPJL	macaca_fascicularis	crab_eating_macaque	primates	2	24
RBPJL	carlito_syrichta	philippine_tarsier	primates	3	24
NULL	nomascus_leucogenys	gibbon	primates	2	24
RBPJL	mandrillus_leucophaeus	drill	primates	2	24
RBPJL	aotus_nancymaae	mas_night_monkey	primates	2	24
RBPJL	pan_troglodytes	chimpanzee	primates	4	24
RBPJL	gorilla_gorilla	gorilla	primates	3	24
RBPJ	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	24
RBPJ	cercocebus_atys	sooty_mangabey	primates	2	24
RBPJ	aotus_nancymaae	mas_night_monkey	primates	2	24
NULL	gorilla_gorilla	gorilla	primates	3	24
RBPJL	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
RBPJ	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
Rbpj	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	22
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	4	22
Rbpjl	rattus_norvegicus	norway_rat	rodentia	3	22
Rbpjl	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	22
Rbpjl2	rattus_norvegicus	norway_rat	rodentia	3	22
Rbpjl	mus_musculus	house_mouse	rodentia	2	22
Rbpjl	castor_canadensis	american_beaver	rodentia	2	22
NULL	octodon_degus	degu	rodentia	3	22
Rbpj	mus_musculus	house_mouse	rodentia	2	22
Rbpj	rattus_norvegicus	norway_rat	rodentia	3	22
RBPJL	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	22
Rbpj	mus_spicilegus	steppe_mouse	rodentia	2	22
Rbpjl	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	4	22
Rbpjl	mus_spicilegus	steppe_mouse	rodentia	2	22
RBPJ	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	22
RBPJL	octodon_degus	degu	rodentia	3	22
RBPJ	cavia_aperea	brazilian_guinea_pig	rodentia	2	22
RBPJL	cavia_aperea	brazilian_guinea_pig	rodentia	2	22
Rbpj	castor_canadensis	american_beaver	rodentia	2	22
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
RBPJ	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
