Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
ORAI1	pteropus_vampyrus	large_flying_fox	chiroptera	3	3
ORAI2	dasypus_novemcinctus	nine_banded_armadillo	cingulata	3	3
ORAI1	dasypus_novemcinctus	nine_banded_armadillo	cingulata	3	3
ORAI3	dasypus_novemcinctus	nine_banded_armadillo	cingulata	3	3
ORAI1	sorex_araneus	european_shrew	eulipotyphyla	2	4
ORAI3	sorex_araneus	european_shrew	eulipotyphyla	2	4
ORAI2	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	2	4
ORAI1	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	2	4
ORAI2	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
ORAI2	ochotona_princeps	american_pika	lagomorpha	3	6
ORAI3	ochotona_princeps	american_pika	lagomorpha	3	6
ORAI1	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
ORAI2	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
ORAI3	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
ORAI1	ochotona_princeps	american_pika	lagomorpha	3	6
ORAI2	equus_asinus_asinus	donkey	perissodactyla	3	6
ORAI1	equus_caballus	domestic_horse	perissodactyla	3	6
ORAI1	equus_asinus_asinus	donkey	perissodactyla	3	6
ORAI3	equus_caballus	domestic_horse	perissodactyla	3	6
ORAI3	equus_asinus_asinus	donkey	perissodactyla	3	6
ORAI2	equus_caballus	domestic_horse	perissodactyla	3	6
ORAI2	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
ORAI2	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	28
ORAI1	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	28
ORAI2	cercocebus_atys	sooty_mangabey	primates	3	28
ORAI1	papio_anubis	olive_baboon	primates	3	28
ORAI1	aotus_nancymaae	mas_night_monkey	primates	3	28
ORAI1	carlito_syrichta	philippine_tarsier	primates	2	28
ORAI1	macaca_fascicularis	crab_eating_macaque	primates	3	28
ORAI3	gorilla_gorilla	gorilla	primates	2	28
ORAI2	macaca_fascicularis	crab_eating_macaque	primates	3	28
ORAI1	cercocebus_atys	sooty_mangabey	primates	3	28
ORAI3	aotus_nancymaae	mas_night_monkey	primates	3	28
NULL	nomascus_leucogenys	gibbon	primates	2	28
ORAI1	pan_troglodytes	chimpanzee	primates	4	28
ORAI3	carlito_syrichta	philippine_tarsier	primates	2	28
ORAI3	papio_anubis	olive_baboon	primates	3	28
ORAI2	nomascus_leucogenys	gibbon	primates	2	28
ORAI3	mandrillus_leucophaeus	drill	primates	3	28
ORAI2	pan_troglodytes	chimpanzee	primates	4	28
ORAI2	papio_anubis	olive_baboon	primates	3	28
ORAI3	cercocebus_atys	sooty_mangabey	primates	3	28
ORAI3	macaca_fascicularis	crab_eating_macaque	primates	3	28
ORAI3	pan_troglodytes	chimpanzee	primates	4	28
ORAI2	mandrillus_leucophaeus	drill	primates	3	28
ORAI2	aotus_nancymaae	mas_night_monkey	primates	3	28
ORAI3	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	28
ORAI1	mandrillus_leucophaeus	drill	primates	3	28
ORAI2	gorilla_gorilla	gorilla	primates	2	28
ORAI2	loxodonta_africana	african_savanna_elephant	proboscidea	3	3
ORAI1	loxodonta_africana	african_savanna_elephant	proboscidea	3	3
ORAI3	loxodonta_africana	african_savanna_elephant	proboscidea	3	3
ORAI1	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	28
Orai3	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	28
ORAI3	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	28
Orai2	rattus_norvegicus	norway_rat	rodentia	3	28
ORAI2	cavia_aperea	brazilian_guinea_pig	rodentia	3	28
ORAI1	cavia_aperea	brazilian_guinea_pig	rodentia	3	28
Orai3	mus_spicilegus	steppe_mouse	rodentia	3	28
Orai2	castor_canadensis	american_beaver	rodentia	3	28
Orai1	rattus_norvegicus	norway_rat	rodentia	3	28
Orai3	rattus_norvegicus	norway_rat	rodentia	3	28
Orai2	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	28
ORAI1	octodon_degus	degu	rodentia	3	28
Orai1	mus_spicilegus	steppe_mouse	rodentia	3	28
ORAI3	octodon_degus	degu	rodentia	3	28
Orai3	castor_canadensis	american_beaver	rodentia	3	28
ORAI3	cavia_aperea	brazilian_guinea_pig	rodentia	3	28
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	28
Orai1	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	28
Orai2	mus_spicilegus	steppe_mouse	rodentia	3	28
Orai2	mus_musculus	house_mouse	rodentia	3	28
ORAI2	octodon_degus	degu	rodentia	3	28
Orai3	mus_musculus	house_mouse	rodentia	3	28
Orai1	mus_musculus	house_mouse	rodentia	3	28
Orai1	castor_canadensis	american_beaver	rodentia	3	28
Orai2	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	28
ORAI2	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	28
Orai1	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	28
ORAI2	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
