Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
WDR20	equus_caballus	domestic_horse	perissodactyla	2	4
DMWD	equus_asinus_asinus	donkey	perissodactyla	2	4
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	1	1
DMWD	callithrix_jacchus	white_tufted_ear_marmoset	primates	1	21
WDR20	pan_troglodytes	chimpanzee	primates	2	21
DMWD	aotus_nancymaae	mas_night_monkey	primates	3	21
NULL	macaca_fascicularis	crab_eating_macaque	primates	3	21
DMWD	papio_anubis	olive_baboon	primates	2	21
DMWD	gorilla_gorilla	gorilla	primates	2	21
NULL	aotus_nancymaae	mas_night_monkey	primates	3	21
DMWD	nomascus_leucogenys	gibbon	primates	2	21
WDR20	mandrillus_leucophaeus	drill	primates	2	21
WDR20	macaca_fascicularis	crab_eating_macaque	primates	3	21
WDR20	aotus_nancymaae	mas_night_monkey	primates	3	21
DMWD	mandrillus_leucophaeus	drill	primates	2	21
WDR20	cercocebus_atys	sooty_mangabey	primates	2	21
DMWD	carlito_syrichta	philippine_tarsier	primates	2	21
WDR20	papio_anubis	olive_baboon	primates	2	21
DMWD	cercocebus_atys	sooty_mangabey	primates	2	21
WDR20	carlito_syrichta	philippine_tarsier	primates	2	21
DMWD	pan_troglodytes	chimpanzee	primates	2	21
WDR20	nomascus_leucogenys	gibbon	primates	2	21
WDR20	gorilla_gorilla	gorilla	primates	2	21
WDR20	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
DMWD	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	23
Wdr20	mus_spicilegus	steppe_mouse	rodentia	3	23
Dmwd	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	23
DMWD	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	23
WDR20	octodon_degus	degu	rodentia	3	23
WDR20	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	23
Wdr20	rattus_norvegicus	norway_rat	rodentia	2	23
NULL	mus_spicilegus	steppe_mouse	rodentia	3	23
Dmwd	mus_musculus	house_mouse	rodentia	3	23
Dmwd	castor_canadensis	american_beaver	rodentia	3	23
WDR20	cavia_aperea	brazilian_guinea_pig	rodentia	3	23
DMWD	octodon_degus	degu	rodentia	3	23
NULL	castor_canadensis	american_beaver	rodentia	3	23
Dmwd	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	2	23
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	2	23
Wdr20rt	mus_musculus	house_mouse	rodentia	3	23
Dmwd	rattus_norvegicus	norway_rat	rodentia	2	23
NULL	octodon_degus	degu	rodentia	3	23
NULL	cavia_aperea	brazilian_guinea_pig	rodentia	3	23
DMWD	cavia_aperea	brazilian_guinea_pig	rodentia	3	23
Wdr20	mus_musculus	house_mouse	rodentia	3	23
DMWD	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
WDR20	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
