Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
Exosc7	rattus_norvegicus	norway_rat	rodentia	3	30
EXOSC9	octodon_degus	degu	rodentia	6	30
EXOSC7	octodon_degus	degu	rodentia	6	30
Exosc9	castor_canadensis	american_beaver	rodentia	3	30
Exosc9	mus_musculus	house_mouse	rodentia	3	30
EXOSC7	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	30
NULL	octodon_degus	degu	rodentia	6	30
EXOSC7	cavia_aperea	brazilian_guinea_pig	rodentia	3	30
Exosc7	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	30
EXOSC9	cavia_aperea	brazilian_guinea_pig	rodentia	3	30
Exosc9	rattus_norvegicus	norway_rat	rodentia	3	30
NULL	cavia_aperea	brazilian_guinea_pig	rodentia	3	30
Exosc7	mus_musculus	house_mouse	rodentia	3	30
EXOSC9	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	30
Exosc8	rattus_norvegicus	norway_rat	rodentia	3	30
NULL	castor_canadensis	american_beaver	rodentia	3	30
Exosc8	castor_canadensis	american_beaver	rodentia	3	30
Exosc9	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	30
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
EXOSC9	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
