Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
SLC28A2	ochotona_princeps	american_pika	lagomorpha	3	6
SLC28A3	ochotona_princeps	american_pika	lagomorpha	3	6
SLC28A2	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
NULL	equus_asinus_asinus	donkey	perissodactyla	4	16
SLC28A1	equus_asinus_asinus	donkey	perissodactyla	4	16
SLC28A2	equus_caballus	domestic_horse	perissodactyla	12	16
NULL	equus_caballus	domestic_horse	perissodactyla	12	16
SLC28A2	equus_asinus_asinus	donkey	perissodactyla	4	16
SLC28A2	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	3	3
SLC28A3	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	3	3
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	3	3
SLC28A2	aotus_nancymaae	mas_night_monkey	primates	3	28
SLC28A2	pan_troglodytes	chimpanzee	primates	3	28
SLC28A1	gorilla_gorilla	gorilla	primates	3	28
SLC28A2	papio_anubis	olive_baboon	primates	3	28
SLC28A2	macaca_fascicularis	crab_eating_macaque	primates	3	28
SLC28A1	cercocebus_atys	sooty_mangabey	primates	2	28
SLC28A2	gorilla_gorilla	gorilla	primates	3	28
SLC28A3	carlito_syrichta	philippine_tarsier	primates	3	28
SLC28A1	pan_troglodytes	chimpanzee	primates	3	28
SLC28A1	nomascus_leucogenys	gibbon	primates	3	28
SLC28A2	nomascus_leucogenys	gibbon	primates	3	28
SLC28A1	macaca_fascicularis	crab_eating_macaque	primates	3	28
SLC28A1	aotus_nancymaae	mas_night_monkey	primates	3	28
SLC28A3	gorilla_gorilla	gorilla	primates	3	28
SLC28A1	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	28
SLC28A3	pan_troglodytes	chimpanzee	primates	3	28
SLC28A1	mandrillus_leucophaeus	drill	primates	2	28
SLC28A2	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	28
SLC28A3	papio_anubis	olive_baboon	primates	3	28
SLC28A3	macaca_fascicularis	crab_eating_macaque	primates	3	28
SLC28A3	mandrillus_leucophaeus	drill	primates	2	28
SLC28A3	nomascus_leucogenys	gibbon	primates	3	28
SLC28A3	aotus_nancymaae	mas_night_monkey	primates	3	28
SLC28A3	cercocebus_atys	sooty_mangabey	primates	2	28
SLC28A1	carlito_syrichta	philippine_tarsier	primates	3	28
SLC28A1	papio_anubis	olive_baboon	primates	3	28
SLC28A3	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	28
SLC28A2	carlito_syrichta	philippine_tarsier	primates	3	28
NULL	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
SLC28A3	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
SLC28A1	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
Slc28a1	mus_spicilegus	steppe_mouse	rodentia	3	28
Slc28a3	mus_spicilegus	steppe_mouse	rodentia	3	28
SLC28A2	octodon_degus	degu	rodentia	3	28
Slc28a3	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	3	28
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	28
Slc28a3	castor_canadensis	american_beaver	rodentia	3	28
Slc28a1	castor_canadensis	american_beaver	rodentia	3	28
Slc28a1	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	28
SLC28A1	octodon_degus	degu	rodentia	3	28
Slc28a3	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	28
SLC28A2	cavia_aperea	brazilian_guinea_pig	rodentia	3	28
Slc28a3	rattus_norvegicus	norway_rat	rodentia	3	28
SLC28A3	octodon_degus	degu	rodentia	3	28
Slc28a3	mus_musculus	house_mouse	rodentia	4	28
Slc28a2	rattus_norvegicus	norway_rat	rodentia	3	28
Slc28a1	rattus_norvegicus	norway_rat	rodentia	3	28
SLC28A3	cavia_aperea	brazilian_guinea_pig	rodentia	3	28
Slc28a2b	mus_musculus	house_mouse	rodentia	4	28
NULL	mus_spicilegus	steppe_mouse	rodentia	3	28
SLC28A1	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	28
NULL	castor_canadensis	american_beaver	rodentia	3	28
SLC28A1	cavia_aperea	brazilian_guinea_pig	rodentia	3	28
Slc28a1	mus_musculus	house_mouse	rodentia	4	28
SLC28A3	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	28
Slc28a2	mus_musculus	house_mouse	rodentia	4	28
SLC28A2	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	28
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	3	28
Slc28a1	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	3	28
SLC28A3	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
SLC28A2	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
