Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
DIMT1	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	2	5
DIMT1	sorex_araneus	european_shrew	eulipotyphyla	3	5
TFB1M	sorex_araneus	european_shrew	eulipotyphyla	3	5
TFB2M	sorex_araneus	european_shrew	eulipotyphyla	3	5
DIMT1	procavia_capensis	cape_rock_hyrax	hyracoidea	3	3
TFB1M	procavia_capensis	cape_rock_hyrax	hyracoidea	3	3
TFB2M	procavia_capensis	cape_rock_hyrax	hyracoidea	3	3
DIMT1	oryctolagus_cuniculus	rabbit	lagomorpha	4	7
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	4	7
DIMT1	ochotona_princeps	american_pika	lagomorpha	3	7
TFB1M	ochotona_princeps	american_pika	lagomorpha	3	7
NULL	ochotona_princeps	american_pika	lagomorpha	3	7
TFB1M	oryctolagus_cuniculus	rabbit	lagomorpha	4	7
TFB2M	equus_asinus_asinus	donkey	perissodactyla	3	6
DIMT1	equus_asinus_asinus	donkey	perissodactyla	3	6
TFB1M	equus_caballus	domestic_horse	perissodactyla	3	6
TFB2M	equus_caballus	domestic_horse	perissodactyla	3	6
DIMT1	equus_caballus	domestic_horse	perissodactyla	3	6
TFB1M	equus_asinus_asinus	donkey	perissodactyla	3	6
TFB1M	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	3	3
DIMT1	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	3	3
TFB2M	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	3	3
TFB1M	papio_anubis	olive_baboon	primates	4	31
DIMT1	pan_troglodytes	chimpanzee	primates	3	31
TFB2M	carlito_syrichta	philippine_tarsier	primates	3	31
TFB2M	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	31
TFB1M	mandrillus_leucophaeus	drill	primates	3	31
TFB1M	carlito_syrichta	philippine_tarsier	primates	3	31
DIMT1	papio_anubis	olive_baboon	primates	4	31
NULL	cercocebus_atys	sooty_mangabey	primates	4	31
DIMT1	mandrillus_leucophaeus	drill	primates	3	31
DIMT1	cercocebus_atys	sooty_mangabey	primates	4	31
TFB1M	aotus_nancymaae	mas_night_monkey	primates	3	31
TFB1M	cercocebus_atys	sooty_mangabey	primates	4	31
TFB2M	macaca_fascicularis	crab_eating_macaque	primates	3	31
DIMT1	gorilla_gorilla	gorilla	primates	3	31
TFB1M	pan_troglodytes	chimpanzee	primates	3	31
TFB1M	gorilla_gorilla	gorilla	primates	3	31
TFB1M	nomascus_leucogenys	gibbon	primates	3	31
DIMT1	carlito_syrichta	philippine_tarsier	primates	3	31
TFB2M	cercocebus_atys	sooty_mangabey	primates	4	31
TFB2M	gorilla_gorilla	gorilla	primates	3	31
TFB2M	mandrillus_leucophaeus	drill	primates	3	31
TFB2M	pan_troglodytes	chimpanzee	primates	3	31
TFB2M	aotus_nancymaae	mas_night_monkey	primates	3	31
DIMT1	aotus_nancymaae	mas_night_monkey	primates	3	31
DIMT1	macaca_fascicularis	crab_eating_macaque	primates	3	31
TFB1M	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	31
TFB1M	macaca_fascicularis	crab_eating_macaque	primates	3	31
TFB2M	papio_anubis	olive_baboon	primates	4	31
NULL	papio_anubis	olive_baboon	primates	4	31
DIMT1	nomascus_leucogenys	gibbon	primates	3	31
TFB2M	nomascus_leucogenys	gibbon	primates	3	31
NULL	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
DIMT1	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
TFB2M	loxodonta_africana	african_savanna_elephant	proboscidea	4	4
DIMT1	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	26
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	26
Dimt1	mus_musculus	house_mouse	rodentia	3	26
Tfb2m	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	26
Tfb1m	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	26
Tfb2m	mus_spicilegus	steppe_mouse	rodentia	3	26
DIMT1	octodon_degus	degu	rodentia	3	26
Tfb1m	mus_musculus	house_mouse	rodentia	3	26
TFB1M	cavia_aperea	brazilian_guinea_pig	rodentia	1	26
Tfb2m	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	26
Tfb2m	rattus_norvegicus	norway_rat	rodentia	3	26
Tfb2m	mus_musculus	house_mouse	rodentia	3	26
NULL	octodon_degus	degu	rodentia	3	26
TFB1M	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	26
Tfb1m	rattus_norvegicus	norway_rat	rodentia	3	26
Tfb1m	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	26
NULL	chinchilla_lanigera	long_tailed_chinchilla	rodentia	3	26
TFB1M	octodon_degus	degu	rodentia	3	26
Dimt1	rattus_norvegicus	norway_rat	rodentia	3	26
Dimt1	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	26
Tfb1m	castor_canadensis	american_beaver	rodentia	3	26
NULL	castor_canadensis	american_beaver	rodentia	3	26
Tfb2m	castor_canadensis	american_beaver	rodentia	3	26
Tfb1m	mus_spicilegus	steppe_mouse	rodentia	3	26
Dimt1	mus_spicilegus	steppe_mouse	rodentia	3	26
TFB1M	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
TFB2M	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
DIMT1	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
