Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
BHMT2	sorex_araneus	european_shrew	eulipotyphyla	2	3
BHMT	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	1	3
BHMT2	procavia_capensis	cape_rock_hyrax	hyracoidea	1	1
BHMT	oryctolagus_cuniculus	rabbit	lagomorpha	1	3
BHMT	ochotona_princeps	american_pika	lagomorpha	2	3
NULL	ochotona_princeps	american_pika	lagomorpha	2	3
BHMT2	equus_caballus	domestic_horse	perissodactyla	2	4
BHMT2	equus_asinus_asinus	donkey	perissodactyla	2	4
BHMT	equus_asinus_asinus	donkey	perissodactyla	2	4
BHMT	equus_caballus	domestic_horse	perissodactyla	2	4
BHMT2	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
BHMT	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
BHMT	cercocebus_atys	sooty_mangabey	primates	2	17
BHMT2	nomascus_leucogenys	gibbon	primates	2	17
BHMT2	macaca_fascicularis	crab_eating_macaque	primates	2	17
BHMT	aotus_nancymaae	mas_night_monkey	primates	1	17
BHMT2	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	17
BHMT2	carlito_syrichta	philippine_tarsier	primates	2	17
BHMT	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	17
BHMT	nomascus_leucogenys	gibbon	primates	2	17
BHMT2	cercocebus_atys	sooty_mangabey	primates	2	17
BHMT	macaca_fascicularis	crab_eating_macaque	primates	2	17
BHMT	gorilla_gorilla	gorilla	primates	2	17
BHMT	carlito_syrichta	philippine_tarsier	primates	2	17
BHMT2	pan_troglodytes	chimpanzee	primates	1	17
BHMT2	mandrillus_leucophaeus	drill	primates	2	17
BHMT2	gorilla_gorilla	gorilla	primates	2	17
BHMT	mandrillus_leucophaeus	drill	primates	2	17
BHMT	papio_anubis	olive_baboon	primates	1	17
BHMT2	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
BHMT	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
Bhmt2	mus_spicilegus	steppe_mouse	rodentia	2	19
BHMT	cavia_aperea	brazilian_guinea_pig	rodentia	2	19
NULL	castor_canadensis	american_beaver	rodentia	2	19
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	19
Bhmt2	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	19
Bhmt	rattus_norvegicus	norway_rat	rodentia	2	19
Bhmt2	castor_canadensis	american_beaver	rodentia	2	19
BHMT2	cavia_aperea	brazilian_guinea_pig	rodentia	2	19
Bhmt2	rattus_norvegicus	norway_rat	rodentia	2	19
Bhmt2	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	2	19
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	2	19
BHMT2	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	19
BHMT	octodon_degus	degu	rodentia	2	19
NULL	mus_spicilegus	steppe_mouse	rodentia	2	19
Bhmt2	mus_musculus	house_mouse	rodentia	3	19
Gm5096	mus_musculus	house_mouse	rodentia	3	19
BHMT2	octodon_degus	degu	rodentia	2	19
BHMT	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	19
Bhmt	mus_musculus	house_mouse	rodentia	3	19
BHMT	tupaia_belangeri	nothern_tree_shrew	scandentia	1	1
