Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
LIMCH1	equus_caballus	domestic_horse	perissodactyla	2	4
LIMCH1	equus_asinus_asinus	donkey	perissodactyla	2	4
LMO7	equus_caballus	domestic_horse	perissodactyla	2	4
LMO7	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
LIMCH1	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
LIMCH1	nomascus_leucogenys	gibbon	primates	2	20
LMO7	gorilla_gorilla	gorilla	primates	2	20
LMO7	carlito_syrichta	philippine_tarsier	primates	2	20
LMO7	aotus_nancymaae	mas_night_monkey	primates	2	20
LIMCH1	mandrillus_leucophaeus	drill	primates	2	20
LIMCH1	pan_troglodytes	chimpanzee	primates	2	20
LMO7	papio_anubis	olive_baboon	primates	2	20
LIMCH1	macaca_fascicularis	crab_eating_macaque	primates	2	20
LMO7	cercocebus_atys	sooty_mangabey	primates	2	20
LMO7	mandrillus_leucophaeus	drill	primates	2	20
LIMCH1	cercocebus_atys	sooty_mangabey	primates	2	20
LMO7	nomascus_leucogenys	gibbon	primates	2	20
LMO7	pan_troglodytes	chimpanzee	primates	2	20
LIMCH1	carlito_syrichta	philippine_tarsier	primates	2	20
LIMCH1	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	20
LMO7	macaca_fascicularis	crab_eating_macaque	primates	2	20
LIMCH1	aotus_nancymaae	mas_night_monkey	primates	2	20
LIMCH1	gorilla_gorilla	gorilla	primates	2	20
LMO7	callithrix_jacchus	white_tufted_ear_marmoset	primates	2	20
LIMCH1	papio_anubis	olive_baboon	primates	2	20
LMO7	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
LIMCH1	loxodonta_africana	african_savanna_elephant	proboscidea	2	2
Limch1	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	15
NULL	castor_canadensis	american_beaver	rodentia	2	15
Limch1	mus_musculus	house_mouse	rodentia	2	15
Lmo7	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	2	15
Lmo7	mus_spicilegus	steppe_mouse	rodentia	2	15
LMO7	octodon_degus	degu	rodentia	1	15
Lmo7	mus_musculus	house_mouse	rodentia	2	15
Lmo7	rattus_norvegicus	norway_rat	rodentia	2	15
LMO7	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	15
Lmo7	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	1	15
Limch1	rattus_norvegicus	norway_rat	rodentia	2	15
Limch1	mus_spicilegus	steppe_mouse	rodentia	2	15
LIMCH1	chinchilla_lanigera	long_tailed_chinchilla	rodentia	2	15
NULL	cavia_aperea	brazilian_guinea_pig	rodentia	1	15
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
LIMCH1	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
