Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
GPR22	canis_lupus_dingo	dingo	carnivora	3	30
QRFPR	felis_catus	domestic_cat	carnivora	3	30
QRFPR	panthera_pardus	leopard	carnivora	3	30
QRFPR	panthera_leo	lion	carnivora	3	30
GPR22	panthera_pardus	leopard	carnivora	3	30
GPR22	lynx_canadensis	canadian_lynx	carnivora	3	30
FFAR4	canis_lupus_familiaris	domestic_dog	carnivora	3	30
GPR22	panthera_leo	lion	carnivora	3	30
FFAR4	panthera_leo	lion	carnivora	3	30
GPR22	vulpes_vulpes	red_fox	carnivora	3	30
QRFPR	ursus_maritimus	polar_bear	carnivora	3	30
FFAR4	felis_catus	domestic_cat	carnivora	3	30
GPR22	ailuropoda_melanoleuca	giant_panda	carnivora	3	30
FFAR4	panthera_pardus	leopard	carnivora	3	30
FFAR4	ailuropoda_melanoleuca	giant_panda	carnivora	3	30
QRFPR	zalophus_californianus	cali_sea_lion	carnivora	3	30
QRFPR	ailuropoda_melanoleuca	giant_panda	carnivora	3	30
QRFPR	vulpes_vulpes	red_fox	carnivora	3	30
FFAR4	canis_lupus_dingo	dingo	carnivora	3	30
QRFPR	canis_lupus_dingo	dingo	carnivora	3	30
FFAR4	delphinapterus_leucas	beluga_whale	cetacea	2	2
GPR22	delphinapterus_leucas	beluga_whale	cetacea	2	2
FFAR4	pteropus_vampyrus	large_flying_fox	chiroptera	1	1
FFAR4	dasypus_novemcinctus	nine_banded_armadillo	cingulata	2	2
QRFPR	dasypus_novemcinctus	nine_banded_armadillo	cingulata	2	2
FFAR4	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	3	6
GPR22	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	3	6
QRFPR	sorex_araneus	european_shrew	eulipotyphyla	3	6
FFAR4	sorex_araneus	european_shrew	eulipotyphyla	3	6
GPR22	sorex_araneus	european_shrew	eulipotyphyla	3	6
QRFPR	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	3	6
QRFPR	procavia_capensis	cape_rock_hyrax	hyracoidea	2	2
FFAR4	procavia_capensis	cape_rock_hyrax	hyracoidea	2	2
GPR22	ochotona_princeps	american_pika	lagomorpha	3	6
FFAR4	ochotona_princeps	american_pika	lagomorpha	3	6
QRFPR	ochotona_princeps	american_pika	lagomorpha	3	6
GPR22	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
QRFPR	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
FFAR4	oryctolagus_cuniculus	rabbit	lagomorpha	3	6
NULL	equus_caballus	domestic_horse	perissodactyla	4	7
QRFPR	equus_caballus	domestic_horse	perissodactyla	4	7
QRFPR	equus_asinus_asinus	donkey	perissodactyla	3	7
GPR22	equus_caballus	domestic_horse	perissodactyla	4	7
GPR22	equus_asinus_asinus	donkey	perissodactyla	3	7
FFAR4	equus_asinus_asinus	donkey	perissodactyla	3	7
FFAR4	equus_caballus	domestic_horse	perissodactyla	4	7
FFAR4	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
QRFPR	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	2	2
GPR22	nomascus_leucogenys	gibbon	primates	3	29
FFAR4	mandrillus_leucophaeus	drill	primates	3	29
QRFPR	macaca_fascicularis	crab_eating_macaque	primates	3	29
FFAR4	gorilla_gorilla	gorilla	primates	3	29
QRFPR	pan_troglodytes	chimpanzee	primates	3	29
FFAR4	aotus_nancymaae	mas_night_monkey	primates	3	29
FFAR4	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	29
QRFPR	carlito_syrichta	philippine_tarsier	primates	2	29
FFAR4	macaca_fascicularis	crab_eating_macaque	primates	3	29
FFAR4	pan_troglodytes	chimpanzee	primates	3	29
QRFPR	aotus_nancymaae	mas_night_monkey	primates	3	29
FFAR4	papio_anubis	olive_baboon	primates	3	29
QRFPR	cercocebus_atys	sooty_mangabey	primates	3	29
QRFPR	mandrillus_leucophaeus	drill	primates	3	29
NULL	nomascus_leucogenys	gibbon	primates	3	29
QRFPR	papio_anubis	olive_baboon	primates	3	29
GPR22	pan_troglodytes	chimpanzee	primates	3	29
GPR22	gorilla_gorilla	gorilla	primates	3	29
GPR22	carlito_syrichta	philippine_tarsier	primates	2	29
GPR22	macaca_fascicularis	crab_eating_macaque	primates	3	29
QRFPR	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	29
GPR22	papio_anubis	olive_baboon	primates	3	29
QRFPR	gorilla_gorilla	gorilla	primates	3	29
GPR22	callithrix_jacchus	white_tufted_ear_marmoset	primates	3	29
QRFPR	nomascus_leucogenys	gibbon	primates	3	29
GPR22	cercocebus_atys	sooty_mangabey	primates	3	29
GPR22	aotus_nancymaae	mas_night_monkey	primates	3	29
FFAR4	cercocebus_atys	sooty_mangabey	primates	3	29
GPR22	mandrillus_leucophaeus	drill	primates	3	29
QRFPR	loxodonta_africana	african_savanna_elephant	proboscidea	3	3
GPR22	loxodonta_africana	african_savanna_elephant	proboscidea	3	3
FFAR4	loxodonta_africana	african_savanna_elephant	proboscidea	3	3
Qrfpr	mus_musculus	house_mouse	rodentia	4	32
NULL	octodon_degus	degu	rodentia	4	32
Qrfpr	mus_spicilegus	steppe_mouse	rodentia	4	32
NULL	chinchilla_lanigera	long_tailed_chinchilla	rodentia	4	32
GPR22	cavia_aperea	brazilian_guinea_pig	rodentia	2	32
Gpr22	mus_spicilegus	steppe_mouse	rodentia	4	32
Qrfpr	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	32
QRFPR	octodon_degus	degu	rodentia	4	32
Ffar4	mus_spicilegus	steppe_mouse	rodentia	4	32
FFAR4	octodon_degus	degu	rodentia	4	32
Gpr22	mus_musculus	house_mouse	rodentia	4	32
Gpr22	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	32
Ffar4	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	32
RGD1560028	rattus_norvegicus	norway_rat	rodentia	4	32
Ffar4	rattus_norvegicus	norway_rat	rodentia	4	32
GPR22	octodon_degus	degu	rodentia	4	32
GPR22	chinchilla_lanigera	long_tailed_chinchilla	rodentia	4	32
NULL	mus_spicilegus	steppe_mouse	rodentia	4	32
NULL	castor_canadensis	american_beaver	rodentia	3	32
Ffar4	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	32
Gpr22	rattus_norvegicus	norway_rat	rodentia	4	32
Qrfprl	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	3	32
FFAR4	chinchilla_lanigera	long_tailed_chinchilla	rodentia	4	32
Qrfprl	mus_musculus	house_mouse	rodentia	4	32
Gpr22	castor_canadensis	american_beaver	rodentia	3	32
Ffar4	mus_musculus	house_mouse	rodentia	4	32
Gpr22	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	32
QRFPR	chinchilla_lanigera	long_tailed_chinchilla	rodentia	4	32
Qrfpr	rattus_norvegicus	norway_rat	rodentia	4	32
Qrfprl	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	4	32
NULL	cavia_aperea	brazilian_guinea_pig	rodentia	2	32
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
QRFPR	tupaia_belangeri	nothern_tree_shrew	scandentia	2	2
