Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
OR6C27	canis_lupus_familiaris	domestic_dog	carnivora	21	114
OR6C6	felis_catus	domestic_cat	carnivora	9	114
NULL	pteropus_vampyrus	large_flying_fox	chiroptera	6	6
OR6C2	pteropus_vampyrus	large_flying_fox	chiroptera	6	6
OR6C68	pteropus_vampyrus	large_flying_fox	chiroptera	6	6
OR6C70	pteropus_vampyrus	large_flying_fox	chiroptera	6	6
NULL	dasypus_novemcinctus	nine_banded_armadillo	cingulata	51	51
OR6C2	dasypus_novemcinctus	nine_banded_armadillo	cingulata	51	51
OR6C68	dasypus_novemcinctus	nine_banded_armadillo	cingulata	51	51
NULL	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	17	45
NULL	sorex_araneus	european_shrew	eulipotyphyla	28	45
OR6C6	sorex_araneus	european_shrew	eulipotyphyla	28	45
OR6C68	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	17	45
OR6C6	erinaceus_europaeus	western_european_hedgehog	eulipotyphyla	17	45
NULL	procavia_capensis	cape_rock_hyrax	hyracoidea	6	6
OR6C2	procavia_capensis	cape_rock_hyrax	hyracoidea	6	6
OR6C2	oryctolagus_cuniculus	rabbit	lagomorpha	15	20
NULL	ochotona_princeps	american_pika	lagomorpha	5	20
NULL	oryctolagus_cuniculus	rabbit	lagomorpha	15	20
OR6C70	oryctolagus_cuniculus	rabbit	lagomorpha	15	20
OR6C6	oryctolagus_cuniculus	rabbit	lagomorpha	15	20
NULL	equus_asinus_asinus	donkey	perissodactyla	16	43
NULL	equus_caballus	domestic_horse	perissodactyla	27	43
OR6C6	equus_caballus	domestic_horse	perissodactyla	27	43
OR6C6	equus_asinus_asinus	donkey	perissodactyla	16	43
OR6C68	equus_asinus_asinus	donkey	perissodactyla	16	43
NULL	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	9	9
OR6C70	choloepus_hoffmanni	Hoffmanns_two_fingered_sloth	pilosa	9	9
OR6C2	mandrillus_leucophaeus	drill	primates	1	18
NULL	gorilla_gorilla	gorilla	primates	3	18
OR6C68	pan_troglodytes	chimpanzee	primates	2	18
OR6C70	callithrix_jacchus	white_tufted_ear_marmoset	primates	5	18
NULL	callithrix_jacchus	white_tufted_ear_marmoset	primates	5	18
OR6C2	papio_anubis	olive_baboon	primates	2	18
OR6C6	pan_troglodytes	chimpanzee	primates	2	18
OR6C6	gorilla_gorilla	gorilla	primates	3	18
OR6C2	cercocebus_atys	sooty_mangabey	primates	1	18
OR6C2	gorilla_gorilla	gorilla	primates	3	18
NULL	carlito_syrichta	philippine_tarsier	primates	1	18
OR6C2	aotus_nancymaae	mas_night_monkey	primates	2	18
OR6C6	aotus_nancymaae	mas_night_monkey	primates	2	18
OR6C2	macaca_fascicularis	crab_eating_macaque	primates	1	18
OR6C70	papio_anubis	olive_baboon	primates	2	18
NULL	loxodonta_africana	african_savanna_elephant	proboscidea	50	50
OR6C6	loxodonta_africana	african_savanna_elephant	proboscidea	50	50
Olfr768	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
NULL	castor_canadensis	american_beaver	rodentia	14	150
Olfr771	mus_spicilegus	steppe_mouse	rodentia	24	150
NULL	chinchilla_lanigera	long_tailed_chinchilla	rodentia	9	150
Olfr771	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olr901	rattus_norvegicus	norway_rat	rodentia	41	150
NULL	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olfr794	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr781	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr879	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr784	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr773	mus_musculus	house_mouse	rodentia	28	150
NULL	octodon_degus	degu	rodentia	3	150
NULL	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr791	mus_musculus	house_mouse	rodentia	28	150
Olfr794	castor_canadensis	american_beaver	rodentia	14	150
Olfr806	mus_musculus	house_mouse	rodentia	28	150
Olfr768	mus_spicilegus	steppe_mouse	rodentia	24	150
NULL	cavia_aperea	brazilian_guinea_pig	rodentia	7	150
NULL	nannospalax_galili	upper_galilee_mountains_blind_mole_rat	rodentia	6	150
Olr956	rattus_norvegicus	norway_rat	rodentia	41	150
Olr1055	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr799	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr804	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr771	mus_musculus	house_mouse	rodentia	28	150
LOC108348038	rattus_norvegicus	norway_rat	rodentia	41	150
NULL	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr804	mus_musculus	house_mouse	rodentia	28	150
LOC103692758	rattus_norvegicus	norway_rat	rodentia	41	150
Olr987	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr780	castor_canadensis	american_beaver	rodentia	14	150
Olr883	rattus_norvegicus	norway_rat	rodentia	41	150
Olr892	rattus_norvegicus	norway_rat	rodentia	41	150
Olr922	rattus_norvegicus	norway_rat	rodentia	41	150
Olr880	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr800	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr806	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olfr772	mus_musculus	house_mouse	rodentia	28	150
Olfr801	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr881	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr780	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr782	mus_musculus	house_mouse	rodentia	28	150
Olfr815	mus_musculus	house_mouse	rodentia	28	150
Olfr811	mus_musculus	house_mouse	rodentia	28	150
Olfr781	mus_musculus	house_mouse	rodentia	28	150
Olr962	rattus_norvegicus	norway_rat	rodentia	41	150
Olr917	rattus_norvegicus	norway_rat	rodentia	41	150
Olr1007	rattus_norvegicus	norway_rat	rodentia	41	150
AABR07055511.1	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr812	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr1058	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr780	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olfr784	mus_musculus	house_mouse	rodentia	28	150
Olfr814	mus_musculus	house_mouse	rodentia	28	150
LOC108348036	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr811	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr818	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr1049	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr805	mus_musculus	house_mouse	rodentia	28	150
Olr960	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr780	mus_musculus	house_mouse	rodentia	28	150
Olfr822	mus_musculus	house_mouse	rodentia	28	150
Olfr812	mus_musculus	house_mouse	rodentia	28	150
Olfr799	mus_musculus	house_mouse	rodentia	28	150
Olr1020	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr770	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr1060	rattus_norvegicus	norway_rat	rodentia	41	150
LOC103692768	rattus_norvegicus	norway_rat	rodentia	41	150
LOC108348244	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr770	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olr921	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr816	mus_musculus	house_mouse	rodentia	28	150
Olfr818	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olr1059	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr769	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr770	mus_musculus	house_mouse	rodentia	28	150
Olfr769	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olfr770	castor_canadensis	american_beaver	rodentia	14	150
OR6C68	chinchilla_lanigera	long_tailed_chinchilla	rodentia	9	150
Olr959	rattus_norvegicus	norway_rat	rodentia	41	150
Olr950	rattus_norvegicus	norway_rat	rodentia	41	150
Olr1002	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr810	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr990	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr794	mus_musculus	house_mouse	rodentia	28	150
Olfr768	mus_musculus	house_mouse	rodentia	28	150
Olfr801	mus_musculus	house_mouse	rodentia	28	150
Olfr822	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr777	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr779	mus_musculus	house_mouse	rodentia	28	150
LOC103690036	rattus_norvegicus	norway_rat	rodentia	41	150
Olr996	rattus_norvegicus	norway_rat	rodentia	41	150
Olr898	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr805	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
Olfr791	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	18	150
LOC108349290	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr810	mus_musculus	house_mouse	rodentia	28	150
Olr1029	rattus_norvegicus	norway_rat	rodentia	41	150
Olr886	rattus_norvegicus	norway_rat	rodentia	41	150
OR6C70	cavia_aperea	brazilian_guinea_pig	rodentia	7	150
Olr903	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr769	mus_musculus	house_mouse	rodentia	28	150
LOC103693533	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr800	mus_musculus	house_mouse	rodentia	28	150
Olfr806	mus_spicilegus	steppe_mouse	rodentia	24	150
Olfr805	mus_spicilegus	steppe_mouse	rodentia	24	150
Olr1006	rattus_norvegicus	norway_rat	rodentia	41	150
Olfr818	mus_musculus	house_mouse	rodentia	28	150
Olfr777	mus_musculus	house_mouse	rodentia	28	150
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	34	34
