Gene	Species	CommonName	Order	SpeciesCopyNumber	OrderCopyNumber
Olfr1128	mus_musculus	house_mouse	rodentia	13	73
Olr577	rattus_norvegicus	norway_rat	rodentia	12	73
Olr453	rattus_norvegicus	norway_rat	rodentia	12	73
Olfr154	mus_musculus	house_mouse	rodentia	13	73
Olfr1015	mus_spicilegus	steppe_mouse	rodentia	12	73
Olfr1000	mus_musculus	house_mouse	rodentia	13	73
Olfr1002	mus_musculus	house_mouse	rodentia	13	73
Olr464	rattus_norvegicus	norway_rat	rodentia	12	73
Olr463	rattus_norvegicus	norway_rat	rodentia	12	73
Olfr1009	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	8	73
OR5AP2	chinchilla_lanigera	long_tailed_chinchilla	rodentia	5	73
Olfr998	mus_spicilegus	steppe_mouse	rodentia	12	73
Olfr996	mus_musculus	house_mouse	rodentia	13	73
Olfr1001-ps1	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	8	73
Olfr1001-ps1	mus_musculus	house_mouse	rodentia	13	73
Olr445	rattus_norvegicus	norway_rat	rodentia	12	73
Olfr1015	peromyscus_maniculatus_bairdii	prairie_deer_mouse	rodentia	8	73
Olfr1001-ps1	mus_spicilegus	steppe_mouse	rodentia	12	73
Olfr1133	mus_musculus	house_mouse	rodentia	13	73
Olr447	rattus_norvegicus	norway_rat	rodentia	12	73
Olfr154	mus_spicilegus	steppe_mouse	rodentia	12	73
Olfr998	mus_musculus	house_mouse	rodentia	13	73
OR9G4	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
OR5AP2	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
NULL	tupaia_belangeri	nothern_tree_shrew	scandentia	3	3
